31270,2014-02-03T00:00:00.000+05:30,3079,CLOSED
31273,2014-02-03T00:00:00.000+05:30,5773,CLOSED
31300,2014-02-03T00:00:00.000+05:30,801,CLOSED
31301,2014-02-03T00:00:00.000+05:30,9350,CLOSED
31310,2014-02-03T00:00:00.000+05:30,2236,CLOSED
31320,2014-02-03T00:00:00.000+05:30,3193,CLOSED
31322,2014-02-03T00:00:00.000+05:30,2850,CLOSED
31326,2014-02-03T00:00:00.000+05:30,11943,CLOSED
31334,2014-02-03T00:00:00.000+05:30,661,CLOSED
31346,2014-02-03T00:00:00.000+05:30,8677,CLOSED
31351,2014-02-03T00:00:00.000+05:30,867,CLOSED
31354,2014-02-03T00:00:00.000+05:30,12176,CLOSED
31363,2014-02-03T00:00:00.000+05:30,11168,CLOSED
31370,2014-02-04T00:00:00.000+05:30,1841,CLOSED
31372,2014-02-04T00:00:00.000+05:30,10849,CLOSED
31395,2014-02-04T00:00:00.000+05:30,11551,CLOSED
31405,2014-02-04T00:00:00.000+05:30,4628,CLOSED
31408,2014-02-04T00:00:00.000+05:30,3184,CLOSED
31429,2014-02-04T00:00:00.000+05:30,12110,CLOSED
31431,2014-02-04T00:00:00.000+05:30,4276,CLOSED
31434,2014-02-04T00:00:00.000+05:30,2278,CLOSED
31445,2014-02-04T00:00:00.000+05:30,2419,CLOSED
31458,2014-02-04T00:00:00.000+05:30,145,CLOSED
31479,2014-02-05T00:00:00.000+05:30,4124,CLOSED
31481,2014-02-05T00:00:00.000+05:30,7202,CLOSED
31490,2014-02-05T00:00:00.000+05:30,11536,CLOSED
31496,2014-02-05T00:00:00.000+05:30,10765,CLOSED
31509,2014-02-05T00:00:00.000+05:30,12240,CLOSED
31513,2014-02-05T00:00:00.000+05:30,4725,CLOSED
31525,2014-02-05T00:00:00.000+05:30,6852,CLOSED
31534,2014-02-05T00:00:00.000+05:30,3762,CLOSED
31537,2014-02-05T00:00:00.000+05:30,10527,CLOSED
31540,2014-02-05T00:00:00.000+05:30,1088,CLOSED
31567,2014-02-05T00:00:00.000+05:30,6339,CLOSED
31574,2014-02-05T00:00:00.000+05:30,2939,CLOSED
31586,2014-02-05T00:00:00.000+05:30,2780,CLOSED
31591,2014-02-05T00:00:00.000+05:30,38,CLOSED
31592,2014-02-05T00:00:00.000+05:30,9232,CLOSED
31595,2014-02-05T00:00:00.000+05:30,9379,CLOSED
31605,2014-02-06T00:00:00.000+05:30,1073,CLOSED
31611,2014-02-06T00:00:00.000+05:30,1911,CLOSED
31616,2014-02-06T00:00:00.000+05:30,1083,CLOSED
31628,2014-02-06T00:00:00.000+05:30,6563,CLOSED
31630,2014-02-06T00:00:00.000+05:30,9213,CLOSED
31637,2014-02-06T00:00:00.000+05:30,7056,CLOSED
31641,2014-02-06T00:00:00.000+05:30,2159,CLOSED
31642,2014-02-06T00:00:00.000+05:30,7821,CLOSED
31646,2014-02-06T00:00:00.000+05:30,3457,CLOSED
31649,2014-02-06T00:00:00.000+05:30,11237,CLOSED
31667,2014-02-06T00:00:00.000+05:30,11448,CLOSED
31671,2014-02-06T00:00:00.000+05:30,10180,CLOSED
31678,2014-02-06T00:00:00.000+05:30,9796,CLOSED
31686,2014-02-06T00:00:00.000+05:30,6741,CLOSED
31700,2014-02-06T00:00:00.000+05:30,11709,CLOSED
31711,2014-02-06T00:00:00.000+05:30,5230,CLOSED
31719,2014-02-06T00:00:00.000+05:30,11985,CLOSED
31725,2014-02-06T00:00:00.000+05:30,3153,CLOSED
31734,2014-02-06T00:00:00.000+05:30,11560,CLOSED
31735,2014-02-06T00:00:00.000+05:30,432,CLOSED
31743,2014-02-06T00:00:00.000+05:30,9165,CLOSED
31769,2014-02-06T00:00:00.000+05:30,1461,CLOSED
31770,2014-02-06T00:00:00.000+05:30,3631,CLOSED
31782,2014-02-06T00:00:00.000+05:30,364,CLOSED
31802,2014-02-07T00:00:00.000+05:30,6503,CLOSED
31815,2014-02-07T00:00:00.000+05:30,7814,CLOSED
31818,2014-02-07T00:00:00.000+05:30,9425,CLOSED
31831,2014-02-07T00:00:00.000+05:30,9767,CLOSED
31840,2014-02-07T00:00:00.000+05:30,7888,CLOSED
31850,2014-02-07T00:00:00.000+05:30,5634,CLOSED
31877,2014-02-07T00:00:00.000+05:30,1655,CLOSED
31892,2014-02-07T00:00:00.000+05:30,10190,CLOSED
31897,2014-02-07T00:00:00.000+05:30,4693,CLOSED
31910,2014-02-07T00:00:00.000+05:30,5050,CLOSED
31911,2014-02-07T00:00:00.000+05:30,6788,CLOSED
31914,2014-02-07T00:00:00.000+05:30,3872,CLOSED
31915,2014-02-07T00:00:00.000+05:30,1585,CLOSED
31923,2014-02-07T00:00:00.000+05:30,2613,CLOSED
31924,2014-02-07T00:00:00.000+05:30,6012,CLOSED
31927,2014-02-07T00:00:00.000+05:30,1573,CLOSED
31931,2014-02-07T00:00:00.000+05:30,5378,CLOSED
31944,2014-02-07T00:00:00.000+05:30,2177,CLOSED
31953,2014-02-07T00:00:00.000+05:30,4252,CLOSED
31966,2014-02-07T00:00:00.000+05:30,2093,CLOSED
31975,2014-02-07T00:00:00.000+05:30,5993,CLOSED
31979,2014-02-07T00:00:00.000+05:30,4866,CLOSED
31984,2014-02-07T00:00:00.000+05:30,5180,CLOSED
31985,2014-02-07T00:00:00.000+05:30,2429,CLOSED
32008,2014-02-08T00:00:00.000+05:30,6634,CLOSED
32025,2014-02-08T00:00:00.000+05:30,10578,CLOSED
32026,2014-02-08T00:00:00.000+05:30,319,CLOSED
32030,2014-02-08T00:00:00.000+05:30,1812,CLOSED
32034,2014-02-08T00:00:00.000+05:30,9379,CLOSED
32048,2014-02-08T00:00:00.000+05:30,9425,CLOSED
32051,2014-02-08T00:00:00.000+05:30,4017,CLOSED
32055,2014-02-08T00:00:00.000+05:30,6811,CLOSED
32071,2014-02-08T00:00:00.000+05:30,10443,CLOSED
32072,2014-02-08T00:00:00.000+05:30,5440,CLOSED
32084,2014-02-08T00:00:00.000+05:30,789,CLOSED
32088,2014-02-08T00:00:00.000+05:30,12402,CLOSED
32122,2014-02-09T00:00:00.000+05:30,8707,CLOSED
32126,2014-02-09T00:00:00.000+05:30,12178,CLOSED
32129,2014-02-09T00:00:00.000+05:30,1128,CLOSED
32130,2014-02-09T00:00:00.000+05:30,11062,CLOSED
32150,2014-02-09T00:00:00.000+05:30,5887,CLOSED
32154,2014-02-09T00:00:00.000+05:30,9442,CLOSED
32161,2014-02-09T00:00:00.000+05:30,9494,CLOSED
32176,2014-02-09T00:00:00.000+05:30,7960,CLOSED
32186,2014-02-09T00:00:00.000+05:30,9279,CLOSED
32195,2014-02-09T00:00:00.000+05:30,11588,CLOSED
32203,2014-02-09T00:00:00.000+05:30,331,CLOSED
32208,2014-02-09T00:00:00.000+05:30,10100,CLOSED
32213,2014-02-09T00:00:00.000+05:30,4276,CLOSED
32218,2014-02-09T00:00:00.000+05:30,9450,CLOSED
32220,2014-02-09T00:00:00.000+05:30,2540,CLOSED
32221,2014-02-09T00:00:00.000+05:30,9151,CLOSED
32237,2014-02-09T00:00:00.000+05:30,2778,CLOSED
32238,2014-02-09T00:00:00.000+05:30,11981,CLOSED
32240,2014-02-09T00:00:00.000+05:30,4519,CLOSED
32254,2014-02-09T00:00:00.000+05:30,4272,CLOSED
32255,2014-02-09T00:00:00.000+05:30,4153,CLOSED
32279,2014-02-09T00:00:00.000+05:30,2311,CLOSED
32291,2014-02-09T00:00:00.000+05:30,2068,CLOSED
32306,2014-02-10T00:00:00.000+05:30,946,CLOSED
32322,2014-02-10T00:00:00.000+05:30,5985,CLOSED
32326,2014-02-10T00:00:00.000+05:30,10211,CLOSED
32329,2014-02-10T00:00:00.000+05:30,3653,CLOSED
32337,2014-02-10T00:00:00.000+05:30,9504,CLOSED
32338,2014-02-10T00:00:00.000+05:30,10625,CLOSED
32357,2014-02-10T00:00:00.000+05:30,3115,CLOSED
32365,2014-02-10T00:00:00.000+05:30,10646,CLOSED
32369,2014-02-10T00:00:00.000+05:30,8391,CLOSED
32375,2014-02-10T00:00:00.000+05:30,305,CLOSED
32387,2014-02-10T00:00:00.000+05:30,9831,CLOSED
32398,2014-02-10T00:00:00.000+05:30,741,CLOSED
32409,2014-02-10T00:00:00.000+05:30,11092,CLOSED
32412,2014-02-10T00:00:00.000+05:30,9404,CLOSED
32437,2014-02-10T00:00:00.000+05:30,9055,CLOSED
32439,2014-02-10T00:00:00.000+05:30,5256,CLOSED
32446,2014-02-10T00:00:00.000+05:30,2362,CLOSED
32476,2014-02-10T00:00:00.000+05:30,8534,CLOSED
32479,2014-02-10T00:00:00.000+05:30,5743,CLOSED
32481,2014-02-10T00:00:00.000+05:30,2842,CLOSED
32495,2014-02-10T00:00:00.000+05:30,4931,CLOSED
32506,2014-02-10T00:00:00.000+05:30,1036,CLOSED
32510,2014-02-10T00:00:00.000+05:30,3025,CLOSED
32517,2014-02-11T00:00:00.000+05:30,327,CLOSED
32520,2014-02-11T00:00:00.000+05:30,8726,CLOSED
32543,2014-02-11T00:00:00.000+05:30,1970,CLOSED
32554,2014-02-11T00:00:00.000+05:30,10018,CLOSED
32556,2014-02-11T00:00:00.000+05:30,3326,CLOSED
32559,2014-02-11T00:00:00.000+05:30,11052,CLOSED
32578,2014-02-11T00:00:00.000+05:30,306,CLOSED
32580,2014-02-11T00:00:00.000+05:30,9043,CLOSED
32589,2014-02-11T00:00:00.000+05:30,8437,CLOSED
32599,2014-02-11T00:00:00.000+05:30,1948,CLOSED
32608,2014-02-11T00:00:00.000+05:30,9058,CLOSED
32620,2014-02-11T00:00:00.000+05:30,10365,CLOSED
32621,2014-02-11T00:00:00.000+05:30,7984,CLOSED
32625,2014-02-11T00:00:00.000+05:30,928,CLOSED
32630,2014-02-11T00:00:00.000+05:30,6205,CLOSED
32633,2014-02-11T00:00:00.000+05:30,6701,CLOSED
32651,2014-02-11T00:00:00.000+05:30,11372,CLOSED
32665,2014-02-11T00:00:00.000+05:30,5172,CLOSED
32674,2014-02-11T00:00:00.000+05:30,9880,CLOSED
32693,2014-02-12T00:00:00.000+05:30,12006,CLOSED
32700,2014-02-12T00:00:00.000+05:30,4187,CLOSED
32704,2014-02-12T00:00:00.000+05:30,11180,CLOSED
32705,2014-02-12T00:00:00.000+05:30,937,CLOSED
32710,2014-02-12T00:00:00.000+05:30,807,CLOSED
32713,2014-02-12T00:00:00.000+05:30,6101,CLOSED
32725,2014-02-12T00:00:00.000+05:30,4282,CLOSED
32738,2014-02-12T00:00:00.000+05:30,3191,CLOSED
32740,2014-02-12T00:00:00.000+05:30,9677,CLOSED
32742,2014-02-12T00:00:00.000+05:30,3744,CLOSED
32748,2014-02-12T00:00:00.000+05:30,2230,CLOSED
32752,2014-02-12T00:00:00.000+05:30,10371,CLOSED
32756,2014-02-12T00:00:00.000+05:30,2424,CLOSED
32761,2014-02-12T00:00:00.000+05:30,4707,CLOSED
32762,2014-02-12T00:00:00.000+05:30,1411,CLOSED
32776,2014-02-12T00:00:00.000+05:30,8354,CLOSED
32780,2014-02-12T00:00:00.000+05:30,569,CLOSED
32783,2014-02-12T00:00:00.000+05:30,11099,CLOSED
32790,2014-02-12T00:00:00.000+05:30,515,CLOSED
32805,2014-02-12T00:00:00.000+05:30,6668,CLOSED
32817,2014-02-12T00:00:00.000+05:30,8465,CLOSED
32820,2014-02-12T00:00:00.000+05:30,7650,CLOSED
32821,2014-02-12T00:00:00.000+05:30,6185,CLOSED
32824,2014-02-12T00:00:00.000+05:30,2066,CLOSED
32835,2014-02-12T00:00:00.000+05:30,5970,CLOSED
32852,2014-02-13T00:00:00.000+05:30,9185,CLOSED
32854,2014-02-13T00:00:00.000+05:30,11540,CLOSED
32856,2014-02-13T00:00:00.000+05:30,11985,CLOSED
32859,2014-02-13T00:00:00.000+05:30,1285,CLOSED
32861,2014-02-13T00:00:00.000+05:30,3841,CLOSED
32863,2014-02-13T00:00:00.000+05:30,7347,CLOSED
32865,2014-02-13T00:00:00.000+05:30,10177,CLOSED
32870,2014-02-13T00:00:00.000+05:30,10954,CLOSED
32874,2014-02-13T00:00:00.000+05:30,6215,CLOSED
32891,2014-02-13T00:00:00.000+05:30,653,CLOSED
32901,2014-02-13T00:00:00.000+05:30,3304,CLOSED
32924,2014-02-13T00:00:00.000+05:30,10731,CLOSED
32929,2014-02-13T00:00:00.000+05:30,3011,CLOSED
32940,2014-02-13T00:00:00.000+05:30,4633,CLOSED
32948,2014-02-13T00:00:00.000+05:30,10804,CLOSED
32951,2014-02-13T00:00:00.000+05:30,10021,CLOSED
32952,2014-02-13T00:00:00.000+05:30,10812,CLOSED
32967,2014-02-13T00:00:00.000+05:30,9689,CLOSED
32978,2014-02-13T00:00:00.000+05:30,1255,CLOSED
32984,2014-02-13T00:00:00.000+05:30,6318,CLOSED
32990,2014-02-13T00:00:00.000+05:30,9327,CLOSED
33020,2014-02-14T00:00:00.000+05:30,5235,CLOSED
33052,2014-02-14T00:00:00.000+05:30,6603,CLOSED
33071,2014-02-14T00:00:00.000+05:30,5289,CLOSED
33076,2014-02-14T00:00:00.000+05:30,3890,CLOSED
33083,2014-02-14T00:00:00.000+05:30,8085,CLOSED
33085,2014-02-14T00:00:00.000+05:30,6974,CLOSED
33097,2014-02-14T00:00:00.000+05:30,6098,CLOSED
33099,2014-02-14T00:00:00.000+05:30,4349,CLOSED
33102,2014-02-14T00:00:00.000+05:30,1064,CLOSED
33122,2014-02-14T00:00:00.000+05:30,5439,CLOSED
33124,2014-02-14T00:00:00.000+05:30,5936,CLOSED
33135,2014-02-14T00:00:00.000+05:30,10308,CLOSED
33139,2014-02-15T00:00:00.000+05:30,10632,CLOSED
33162,2014-02-15T00:00:00.000+05:30,9728,CLOSED
33190,2014-02-15T00:00:00.000+05:30,8586,CLOSED
33201,2014-02-15T00:00:00.000+05:30,10849,CLOSED
33204,2014-02-15T00:00:00.000+05:30,4512,CLOSED
33210,2014-02-15T00:00:00.000+05:30,9204,CLOSED
33223,2014-02-15T00:00:00.000+05:30,1825,CLOSED
33231,2014-02-15T00:00:00.000+05:30,1247,CLOSED
33245,2014-02-15T00:00:00.000+05:30,10130,CLOSED
33251,2014-02-15T00:00:00.000+05:30,4197,CLOSED
33269,2014-02-15T00:00:00.000+05:30,2208,CLOSED
33272,2014-02-15T00:00:00.000+05:30,5028,CLOSED
33284,2014-02-15T00:00:00.000+05:30,7604,CLOSED
33293,2014-02-15T00:00:00.000+05:30,3987,CLOSED
33320,2014-02-16T00:00:00.000+05:30,9316,CLOSED
33327,2014-02-16T00:00:00.000+05:30,2094,CLOSED
33330,2014-02-16T00:00:00.000+05:30,9515,CLOSED
33337,2014-02-16T00:00:00.000+05:30,2636,CLOSED
33338,2014-02-16T00:00:00.000+05:30,316,CLOSED
33377,2014-02-16T00:00:00.000+05:30,8015,CLOSED
33382,2014-02-16T00:00:00.000+05:30,2616,CLOSED
33383,2014-02-16T00:00:00.000+05:30,2783,CLOSED
33393,2014-02-16T00:00:00.000+05:30,4429,CLOSED
33398,2014-02-16T00:00:00.000+05:30,9876,CLOSED
33412,2014-02-16T00:00:00.000+05:30,8362,CLOSED
33419,2014-02-16T00:00:00.000+05:30,265,CLOSED
33422,2014-02-16T00:00:00.000+05:30,12318,CLOSED
33423,2014-02-16T00:00:00.000+05:30,8762,CLOSED
33438,2014-02-16T00:00:00.000+05:30,11275,CLOSED
33455,2014-02-16T00:00:00.000+05:30,4249,CLOSED
33476,2014-02-16T00:00:00.000+05:30,1779,CLOSED
33497,2014-02-16T00:00:00.000+05:30,6759,CLOSED
33538,2014-02-16T00:00:00.000+05:30,10299,CLOSED
33543,2014-02-16T00:00:00.000+05:30,9972,CLOSED
33547,2014-02-16T00:00:00.000+05:30,445,CLOSED
33568,2014-02-17T00:00:00.000+05:30,1112,CLOSED
33574,2014-02-17T00:00:00.000+05:30,6550,CLOSED
33587,2014-02-17T00:00:00.000+05:30,5644,CLOSED
33588,2014-02-17T00:00:00.000+05:30,9245,CLOSED
33593,2014-02-17T00:00:00.000+05:30,9662,CLOSED
33598,2014-02-17T00:00:00.000+05:30,3929,CLOSED
33611,2014-02-17T00:00:00.000+05:30,4594,CLOSED
33627,2014-02-17T00:00:00.000+05:30,11847,CLOSED
33659,2014-02-17T00:00:00.000+05:30,4969,CLOSED
33662,2014-02-17T00:00:00.000+05:30,7655,CLOSED
33664,2014-02-17T00:00:00.000+05:30,7150,CLOSED
33671,2014-02-17T00:00:00.000+05:30,8392,CLOSED
33673,2014-02-17T00:00:00.000+05:30,10890,CLOSED
33676,2014-02-17T00:00:00.000+05:30,2201,CLOSED
33688,2014-02-17T00:00:00.000+05:30,2678,CLOSED
33692,2014-02-17T00:00:00.000+05:30,6970,CLOSED
33711,2014-02-17T00:00:00.000+05:30,1764,CLOSED
33715,2014-02-17T00:00:00.000+05:30,7063,CLOSED
33721,2014-02-18T00:00:00.000+05:30,4899,CLOSED
33724,2014-02-18T00:00:00.000+05:30,5217,CLOSED
33737,2014-02-18T00:00:00.000+05:30,7931,CLOSED
33746,2014-02-18T00:00:00.000+05:30,10736,CLOSED
33751,2014-02-18T00:00:00.000+05:30,3403,CLOSED
33753,2014-02-18T00:00:00.000+05:30,1671,CLOSED
33771,2014-02-18T00:00:00.000+05:30,1463,CLOSED
33773,2014-02-18T00:00:00.000+05:30,2942,CLOSED
33779,2014-02-18T00:00:00.000+05:30,5509,CLOSED
33783,2014-02-18T00:00:00.000+05:30,6719,CLOSED
33793,2014-02-18T00:00:00.000+05:30,4935,CLOSED
33795,2014-02-18T00:00:00.000+05:30,5883,CLOSED
33806,2014-02-18T00:00:00.000+05:30,7260,CLOSED
33809,2014-02-18T00:00:00.000+05:30,11358,CLOSED
33854,2014-02-18T00:00:00.000+05:30,4279,CLOSED
33856,2014-02-18T00:00:00.000+05:30,12048,CLOSED
33873,2014-02-18T00:00:00.000+05:30,11365,CLOSED
33942,2014-02-19T00:00:00.000+05:30,7747,CLOSED
33947,2014-02-19T00:00:00.000+05:30,2830,CLOSED
33948,2014-02-19T00:00:00.000+05:30,2688,CLOSED
33951,2014-02-19T00:00:00.000+05:30,7087,CLOSED
33953,2014-02-19T00:00:00.000+05:30,365,CLOSED
33957,2014-02-19T00:00:00.000+05:30,8528,CLOSED
33958,2014-02-19T00:00:00.000+05:30,1579,CLOSED
33984,2014-02-19T00:00:00.000+05:30,11334,CLOSED
34006,2014-02-19T00:00:00.000+05:30,2694,CLOSED
34013,2014-02-19T00:00:00.000+05:30,6987,CLOSED
34014,2014-02-19T00:00:00.000+05:30,10179,CLOSED
34038,2014-02-19T00:00:00.000+05:30,6936,CLOSED
34040,2014-02-19T00:00:00.000+05:30,7221,CLOSED
34043,2014-02-19T00:00:00.000+05:30,8906,CLOSED
34048,2014-02-19T00:00:00.000+05:30,9580,CLOSED
34052,2014-02-19T00:00:00.000+05:30,3531,CLOSED
34069,2014-02-19T00:00:00.000+05:30,4495,CLOSED
34074,2014-02-19T00:00:00.000+05:30,8462,CLOSED
34078,2014-02-19T00:00:00.000+05:30,10033,CLOSED
34105,2014-02-19T00:00:00.000+05:30,7587,CLOSED
34109,2014-02-19T00:00:00.000+05:30,11474,CLOSED
34120,2014-02-19T00:00:00.000+05:30,2515,CLOSED
34127,2014-02-19T00:00:00.000+05:30,4957,CLOSED
34128,2014-02-19T00:00:00.000+05:30,7882,CLOSED
34160,2014-02-20T00:00:00.000+05:30,5282,CLOSED
34161,2014-02-20T00:00:00.000+05:30,5212,CLOSED
34163,2014-02-20T00:00:00.000+05:30,2988,CLOSED
34173,2014-02-20T00:00:00.000+05:30,5814,CLOSED
34186,2014-02-20T00:00:00.000+05:30,6054,CLOSED
34196,2014-02-20T00:00:00.000+05:30,9677,CLOSED
34203,2014-02-20T00:00:00.000+05:30,8848,CLOSED
34206,2014-02-20T00:00:00.000+05:30,3686,CLOSED
34222,2014-02-20T00:00:00.000+05:30,3905,CLOSED
34230,2014-02-20T00:00:00.000+05:30,8630,CLOSED
34231,2014-02-20T00:00:00.000+05:30,3630,CLOSED
34234,2014-02-20T00:00:00.000+05:30,1410,CLOSED
34246,2014-02-20T00:00:00.000+05:30,4935,CLOSED
34253,2014-02-20T00:00:00.000+05:30,11422,CLOSED
34268,2014-02-20T00:00:00.000+05:30,20,CLOSED
34283,2014-02-21T00:00:00.000+05:30,2681,CLOSED
34295,2014-02-21T00:00:00.000+05:30,6425,CLOSED
34308,2014-02-21T00:00:00.000+05:30,3767,CLOSED
34313,2014-02-21T00:00:00.000+05:30,388,CLOSED
34316,2014-02-21T00:00:00.000+05:30,9260,CLOSED
34329,2014-02-21T00:00:00.000+05:30,4754,CLOSED
34330,2014-02-21T00:00:00.000+05:30,4908,CLOSED
34343,2014-02-21T00:00:00.000+05:30,1228,CLOSED
34346,2014-02-21T00:00:00.000+05:30,8457,CLOSED
34368,2014-02-21T00:00:00.000+05:30,481,CLOSED
34377,2014-02-21T00:00:00.000+05:30,1753,CLOSED
34378,2014-02-21T00:00:00.000+05:30,11264,CLOSED
34383,2014-02-21T00:00:00.000+05:30,8001,CLOSED
34388,2014-02-21T00:00:00.000+05:30,1641,CLOSED
34392,2014-02-21T00:00:00.000+05:30,10482,CLOSED
34403,2014-02-21T00:00:00.000+05:30,5185,CLOSED
34426,2014-02-21T00:00:00.000+05:30,12024,CLOSED
34431,2014-02-21T00:00:00.000+05:30,4419,CLOSED
34434,2014-02-21T00:00:00.000+05:30,8119,CLOSED
34436,2014-02-21T00:00:00.000+05:30,1169,CLOSED
34440,2014-02-22T00:00:00.000+05:30,5921,CLOSED
34441,2014-02-22T00:00:00.000+05:30,5778,CLOSED
34443,2014-02-22T00:00:00.000+05:30,2742,CLOSED
34446,2014-02-22T00:00:00.000+05:30,9912,CLOSED
34469,2014-02-22T00:00:00.000+05:30,7241,CLOSED
34470,2014-02-22T00:00:00.000+05:30,4567,CLOSED
34475,2014-02-22T00:00:00.000+05:30,90,CLOSED
34483,2014-02-22T00:00:00.000+05:30,2604,CLOSED
34507,2014-02-22T00:00:00.000+05:30,3960,CLOSED
34532,2014-02-22T00:00:00.000+05:30,6872,CLOSED
34533,2014-02-22T00:00:00.000+05:30,7790,CLOSED
34554,2014-02-23T00:00:00.000+05:30,3882,CLOSED
34555,2014-02-23T00:00:00.000+05:30,443,CLOSED
34562,2014-02-23T00:00:00.000+05:30,1497,CLOSED
34563,2014-02-23T00:00:00.000+05:30,477,CLOSED
34564,2014-02-23T00:00:00.000+05:30,12151,CLOSED
34570,2014-02-23T00:00:00.000+05:30,3159,CLOSED
34571,2014-02-23T00:00:00.000+05:30,4551,CLOSED
34594,2014-02-23T00:00:00.000+05:30,5834,CLOSED
34606,2014-02-23T00:00:00.000+05:30,10173,CLOSED
34607,2014-02-23T00:00:00.000+05:30,2101,CLOSED
34620,2014-02-23T00:00:00.000+05:30,6297,CLOSED
34642,2014-02-23T00:00:00.000+05:30,329,CLOSED
34678,2014-02-24T00:00:00.000+05:30,1492,CLOSED
34686,2014-02-24T00:00:00.000+05:30,6000,CLOSED
34687,2014-02-24T00:00:00.000+05:30,1352,CLOSED
34729,2014-02-24T00:00:00.000+05:30,10142,CLOSED
34744,2014-02-24T00:00:00.000+05:30,12210,CLOSED
34762,2014-02-24T00:00:00.000+05:30,6018,CLOSED
34771,2014-02-24T00:00:00.000+05:30,5007,CLOSED
34793,2014-02-24T00:00:00.000+05:30,2252,CLOSED
34816,2014-02-24T00:00:00.000+05:30,9597,CLOSED
34859,2014-02-25T00:00:00.000+05:30,3426,CLOSED
34894,2014-02-25T00:00:00.000+05:30,10290,CLOSED
34897,2014-02-25T00:00:00.000+05:30,9117,CLOSED
34912,2014-02-25T00:00:00.000+05:30,7600,CLOSED
34917,2014-02-25T00:00:00.000+05:30,2768,CLOSED
34918,2014-02-25T00:00:00.000+05:30,6482,CLOSED
34930,2014-02-25T00:00:00.000+05:30,9420,CLOSED
34941,2014-02-25T00:00:00.000+05:30,6571,CLOSED
34959,2014-02-25T00:00:00.000+05:30,11673,CLOSED
34961,2014-02-25T00:00:00.000+05:30,7435,CLOSED
34964,2014-02-25T00:00:00.000+05:30,10677,CLOSED
34974,2014-02-25T00:00:00.000+05:30,7879,CLOSED
34981,2014-02-25T00:00:00.000+05:30,11153,CLOSED
34983,2014-02-25T00:00:00.000+05:30,4595,CLOSED
34984,2014-02-25T00:00:00.000+05:30,8224,CLOSED
34994,2014-02-25T00:00:00.000+05:30,9771,CLOSED
34996,2014-02-25T00:00:00.000+05:30,355,CLOSED
34998,2014-02-25T00:00:00.000+05:30,7573,CLOSED
35007,2014-02-25T00:00:00.000+05:30,7851,CLOSED
35019,2014-02-25T00:00:00.000+05:30,956,CLOSED
35021,2014-02-25T00:00:00.000+05:30,438,CLOSED
35023,2014-02-25T00:00:00.000+05:30,11015,CLOSED
35036,2014-02-25T00:00:00.000+05:30,9402,CLOSED
35042,2014-02-25T00:00:00.000+05:30,4531,CLOSED
35044,2014-02-25T00:00:00.000+05:30,10323,CLOSED
35057,2014-02-25T00:00:00.000+05:30,10592,CLOSED
35063,2014-02-25T00:00:00.000+05:30,12020,CLOSED
35081,2014-02-26T00:00:00.000+05:30,8709,CLOSED
35087,2014-02-26T00:00:00.000+05:30,5319,CLOSED
35088,2014-02-26T00:00:00.000+05:30,4790,CLOSED
35090,2014-02-26T00:00:00.000+05:30,4943,CLOSED
35095,2014-02-26T00:00:00.000+05:30,3794,CLOSED
35136,2014-02-26T00:00:00.000+05:30,2936,CLOSED
35143,2014-02-26T00:00:00.000+05:30,4713,CLOSED
35151,2014-02-26T00:00:00.000+05:30,7187,CLOSED
35164,2014-02-26T00:00:00.000+05:30,1830,CLOSED
35166,2014-02-27T00:00:00.000+05:30,2768,CLOSED
35169,2014-02-27T00:00:00.000+05:30,8070,CLOSED
35170,2014-02-27T00:00:00.000+05:30,846,CLOSED
35177,2014-02-27T00:00:00.000+05:30,8771,CLOSED
35195,2014-02-27T00:00:00.000+05:30,4103,CLOSED
35200,2014-02-27T00:00:00.000+05:30,1154,CLOSED
35209,2014-02-27T00:00:00.000+05:30,4653,CLOSED
35213,2014-02-27T00:00:00.000+05:30,9020,CLOSED
35249,2014-02-27T00:00:00.000+05:30,7015,CLOSED
35251,2014-02-27T00:00:00.000+05:30,3596,CLOSED
35262,2014-02-27T00:00:00.000+05:30,2303,CLOSED
35272,2014-02-27T00:00:00.000+05:30,7681,CLOSED
35281,2014-02-27T00:00:00.000+05:30,5612,CLOSED
35290,2014-02-27T00:00:00.000+05:30,8221,CLOSED
35297,2014-02-27T00:00:00.000+05:30,6961,CLOSED
35317,2014-02-27T00:00:00.000+05:30,9034,CLOSED
35335,2014-02-28T00:00:00.000+05:30,10687,CLOSED
35337,2014-02-28T00:00:00.000+05:30,6269,CLOSED
35343,2014-02-28T00:00:00.000+05:30,1718,CLOSED
35358,2014-02-28T00:00:00.000+05:30,603,CLOSED
35361,2014-02-28T00:00:00.000+05:30,11039,CLOSED
35362,2014-02-28T00:00:00.000+05:30,4726,CLOSED
35363,2014-02-28T00:00:00.000+05:30,8035,CLOSED
35364,2014-02-28T00:00:00.000+05:30,1321,CLOSED
35368,2014-02-28T00:00:00.000+05:30,11698,CLOSED
35376,2014-02-28T00:00:00.000+05:30,11950,CLOSED
35390,2014-02-28T00:00:00.000+05:30,6322,CLOSED
35400,2014-02-28T00:00:00.000+05:30,10960,CLOSED
35409,2014-02-28T00:00:00.000+05:30,825,CLOSED
35412,2014-02-28T00:00:00.000+05:30,6975,CLOSED
35417,2014-02-28T00:00:00.000+05:30,3831,CLOSED
35440,2014-02-28T00:00:00.000+05:30,2081,CLOSED
35452,2014-02-28T00:00:00.000+05:30,4726,CLOSED
